Date,Price,Open,High,Low,Volume,Change,Year
2024-06-30,62754.3,60973.1,63006.6,60703.7,37210.0,2.92,2024
2024-07-01,62890.1,62768.8,63842.1,62558.0,59940.0,0.22,2024
2024-07-02,62103.3,62888.3,63257.0,61797.6,46520.0,-1.25,2024
2024-07-03,60199.3,62104.9,62263.6,59466.6,73340.0,-3.07,2024
2024-07-04,57026.3,60201.4,60463.0,56812.7,116380.0,-5.27,2024
2024-07-05,56641.8,57025.7,57471.1,53883.4,175510.0,-0.67,2024
2024-07-06,58259.2,56640.0,58462.0,56026.8,46910.0,2.86,2024
2024-07-07,55861.1,58240.2,58394.6,55756.3,41120.0,-4.12,2024
2024-07-08,56724.7,55850.2,58115.8,54320.0,102910.0,1.55,2024
2024-07-09,58039.4,56721.3,58234.0,56306.3,64250.0,2.32,2024
2024-07-10,57746.7,58040.2,59393.8,57185.3,59600.0,-0.5,2024
2024-07-11,57337.3,57745.9,59404.4,57095.0,66400.0,-0.71,2024
2024-07-12,57885.1,57338.3,58520.9,56575.7,56840.0,0.96,2024
2024-07-13,59209.8,57897.4,59826.5,57770.6,34280.0,2.29,2024
2024-07-14,60794.9,59207.9,61326.9,59207.9,47480.0,2.68,2024
2024-07-15,64782.4,60794.7,64869.5,60678.8,96020.0,6.56,2024
2024-07-16,65049.7,64749.2,65319.5,62430.8,93630.0,0.41,2024
2024-07-17,64089.2,65052.8,66051.5,63897.5,66110.0,-1.48,2024
2024-07-18,63980.5,64090.4,65102.0,63253.5,51270.0,-0.17,2024
2024-07-19,66677.4,63981.2,67390.4,63326.1,82870.0,4.22,2024
2024-07-20,67148.5,66677.0,67586.4,66257.4,32940.0,0.71,2024
2024-07-21,68158.7,67147.8,68352.9,65825.6,47190.0,1.5,2024
2024-07-22,67553.6,68158.4,68468.9,66601.8,54880.0,-0.89,2024
2024-07-23,65937.8,67550.4,67750.2,65512.9,69580.0,-2.39,2024
2024-07-24,65370.5,65936.8,67072.1,65155.2,52470.0,-0.86,2024
2024-07-25,65799.3,65363.9,66088.6,63500.9,77460.0,0.66,2024
2024-07-26,67908.6,65799.7,68205.0,65764.3,59130.0,3.21,2024
2024-07-27,67843.1,67910.8,69387.6,66776.8,67990.0,-0.1,2024
2024-07-28,68256.3,67888.9,68291.9,67067.8,26170.0,0.61,2024
2024-07-29,66798.7,68256.3,70000.2,66544.5,85670.0,-2.14,2024
2024-07-30,66184.9,66796.1,66998.3,65328.7,54430.0,-0.92,2024
2024-07-31,64626.0,66185.4,66825.6,64538.3,51520.0,-2.36,2024
2024-08-01,65372.9,64625.7,65587.9,62303.9,84200.0,1.16,2024
2024-08-02,61478.7,65351.8,65567.1,61242.3,93890.0,-5.96,2024
2024-08-03,60696.7,61480.8,62184.2,59914.6,65740.0,-1.27,2024
2024-08-04,58141.8,60700.2,61086.5,57346.9,72710.0,-4.21,2024
2024-08-05,53979.0,58142.9,58291.4,49486.9,333460.0,-7.16,2024
2024-08-06,56057.8,54010.8,57025.6,53998.2,113890.0,3.85,2024
2024-08-07,55120.9,56049.9,57669.6,54598.5,94520.0,-1.67,2024
2024-08-08,61699.7,55112.8,62563.5,54786.9,109770.0,11.94,2024
2024-08-09,60850.6,61697.8,61712.3,59570.2,69550.0,-1.38,2024
2024-08-10,60931.7,60844.5,61344.5,60264.2,22910.0,0.13,2024
2024-08-11,58713.3,60929.8,61677.3,58388.7,41060.0,-3.64,2024
2024-08-12,59350.0,58711.7,60606.2,57689.0,79310.0,1.08,2024
2024-08-13,60595.2,59350.2,61537.0,58492.4,62920.0,2.1,2024
2024-08-14,58707.8,60594.6,61543.0,58491.2,64790.00000000001,-3.11,2024
2024-08-15,57534.6,58710.1,59831.4,56275.7,81470.0,-2.0,2024
2024-08-16,58877.2,57545.1,59817.3,57129.1,64010.00000000001,2.33,2024
2024-08-17,59483.1,58877.8,59659.5,58825.5,18510.0,1.03,2024
2024-08-18,58446.3,59485.4,60216.3,58436.1,30820.0,-1.74,2024
2024-08-19,59470.9,58445.8,59598.5,57872.0,49190.0,1.75,2024
2024-08-20,59005.8,59470.3,61331.6,58612.0,69770.0,-0.78,2024
2024-08-21,61158.1,59010.0,61812.0,58831.1,91310.0,3.65,2024
2024-08-22,60372.2,61158.3,61399.7,59815.8,74390.0,-1.29,2024
2024-08-23,64053.1,60374.7,64830.1,60354.4,125500.0,6.1,2024
2024-08-24,64159.3,64061.7,64458.9,63579.5,54140.0,0.17,2024
2024-08-25,64273.2,64160.7,64939.2,63796.6,41610.0,0.18,2024
2024-08-26,62846.2,64240.7,64472.5,62841.1,68890.0,-2.22,2024
2024-08-27,59450.9,62832.2,63201.4,58187.3,108530.0,-5.4,2024
2024-08-28,59016.0,59425.6,60198.4,57912.1,109470.0,-0.73,2024
2024-08-29,59373.5,59027.3,61150.6,58807.1,87190.0,0.61,2024
2024-08-30,59119.7,59371.7,59817.6,57874.7,87310.0,-0.43,2024
2024-08-31,58978.6,59120.4,59447.0,58761.1,30860.0,-0.24,2024
2024-09-01,57315.7,58975.7,59058.7,57232.4,63950.0,-2.82,2024
2024-09-02,59134.0,57309.0,59416.6,57185.8,73180.0,3.17,2024
2024-09-03,57479.8,59133.7,59799.7,57436.9,74770.0,-2.8,2024
2024-09-04,57973.4,57490.4,58508.8,55732.1,108440.0,0.86,2024
2024-09-05,56183.2,57970.7,58318.9,55744.6,90360.0,-3.09,2024
2024-09-06,53966.8,56179.7,56969.1,52644.6,155840.0,-3.94,2024
2024-09-07,54156.5,53965.0,54819.2,53754.3,58110.0,0.35,2024
2024-09-08,54861.3,54161.4,55292.7,53642.4,51990.0,1.3,2024
2024-09-09,57049.6,54868.0,57956.7,54595.4,105330.0,3.99,2024
2024-09-10,57635.0,57045.6,58019.9,56415.3,77650.0,1.03,2024
2024-09-11,57338.7,57638.0,57975.9,55576.6,102150.0,-0.51,2024
2024-09-12,58134.5,57335.5,58484.1,57329.6,98420.0,1.39,2024
2024-09-13,60511.6,58134.4,60625.4,57656.8,102120.0,4.09,2024
2024-09-14,59995.4,60514.8,60609.4,59494.3,44470.0,-0.85,2024
2024-09-15,59138.5,59995.6,60377.6,58717.9,47010.0,-1.43,2024
2024-09-16,58213.1,59126.2,59204.3,57527.8,87600.0,-1.56,2024
2024-09-17,60309.1,58213.1,61309.0,57630.2,106300.0,3.6,2024
2024-09-18,61757.6,60308.5,61757.6,59210.7,105570.0,2.4,2024
2024-09-19,62938.6,61754.8,63849.6,61596.5,120170.0,1.91,2024
2024-09-20,63201.2,62942.4,64085.1,62367.1,90650.0,0.42,2024
2024-09-21,63348.1,63201.2,63526.3,62778.6,33200.0,0.23,2024
2024-09-22,63572.7,63351.2,63998.2,62394.6,48860.0,0.35,2024
2024-09-23,63331.8,63575.4,64723.4,62650.0,75660.0,-0.38,2024
2024-09-24,64256.8,63335.9,64664.1,62740.8,76710.0,1.46,2024
2024-09-25,63156.5,64262.9,64788.4,62952.8,62720.0,-1.71,2024
2024-09-26,65175.7,63157.2,65770.9,62693.3,96060.0,3.2,2024
2024-09-27,65776.3,65168.8,66440.7,64839.2,80550.0,0.92,2024
2024-09-28,65866.5,65775.6,66232.5,65438.1,35000.0,0.14,2024
2024-09-29,65607.1,65862.8,66065.7,65436.8,32600.0,-0.39,2024
2024-09-30,63339.2,65607.0,65607.0,62901.1,101700.0,-3.46,2024
2024-10-01,60835.5,63329.9,64125.3,60195.9,134930.0,-3.95,2024
2024-10-02,60645.7,60834.2,62339.8,60002.7,98940.0,-0.31,2024
2024-10-03,60751.2,60642.0,61468.9,59904.4,82430.0,0.17,2024
2024-10-04,62081.0,60751.4,62471.7,60469.3,72710.0,2.19,2024
2024-10-05,62061.4,62085.5,62366.8,61705.7,30150.0,-0.03,2024
2024-10-06,62819.4,62062.0,62934.5,61495.4,31720.0,1.22,2024
2024-10-07,62245.6,62819.8,64449.3,62175.8,86270.0,-0.91,2024
2024-10-08,62157.0,62226.9,63196.6,61883.2,63750.0,-0.14,2024
2024-10-09,60628.8,62157.0,62537.0,60355.5,68790.0,-2.46,2024
2024-10-10,60316.2,60628.9,61304.6,59075.7,83860.0,-0.52,2024
2024-10-11,62499.4,60317.5,63385.1,60080.6,86380.0,3.62,2024
2024-10-12,63205.1,62506.6,63463.1,62486.1,40910.0,1.13,2024
2024-10-13,62870.9,63205.4,63284.6,62054.2,42260.0,-0.53,2024
2024-10-14,66081.7,62870.7,66476.6,62463.7,122090.0,5.11,2024
2024-10-15,67077.5,66084.1,67821.9,64850.6,136720.0,1.51,2024
2024-10-16,67617.9,67075.1,68389.4,66766.6,98300.0,0.81,2024
2024-10-17,67418.4,67618.1,67933.5,66677.3,84680.0,-0.3,2024
2024-10-18,68423.1,67416.5,68990.3,67190.9,99200.0,1.49,2024
2024-10-19,68372.0,68426.4,68688.8,68025.5,33290.0,-0.07,2024
2024-10-20,69030.5,68373.3,69386.4,67443.9,44920.0,0.96,2024
2024-10-21,67371.3,69030.5,69490.8,66845.5,109280.0,-2.4,2024
2024-10-22,67427.3,67370.8,67815.3,66609.4,86760.0,0.08,2024
2024-10-23,66663.7,67428.6,67441.1,65246.7,84990.0,-1.13,2024
2024-10-24,68191.5,66659.2,68831.8,66510.6,82780.0,2.29,2024
2024-10-25,66696.8,68191.9,68756.8,65644.2,110510.0,-2.19,2024
2024-10-26,67086.8,66694.5,67408.4,66443.8,42050.0,0.58,2024
2024-10-27,68004.6,67084.7,68308.0,66924.6,33580.0,1.37,2024
2024-10-28,69954.1,68011.9,70203.4,67610.0,103970.0,2.87,2024
2024-10-29,72730.4,69957.2,73569.4,69753.2,168600.0,3.97,2024
2024-10-30,72347.8,72732.5,72907.4,71460.0,99050.0,-0.53,2024
2024-10-31,70281.8,72343.7,72685.7,69674.5,111290.0,-2.86,2024
2024-11-01,69507.2,70278.7,71598.4,68846.0,130460.00000000001,-1.1,2024
2024-11-02,69325.8,69499.3,69896.9,69029.0,38720.0,-0.26,2024
2024-11-03,68769.6,69334.8,69383.6,67514.2,83160.0,-0.8,2024
2024-11-04,67848.8,68770.3,69483.4,66834.0,101310.0,-1.34,2024
2024-11-05,69373.7,67848.3,70495.6,67473.6,108950.0,2.25,2024
2024-11-06,75586.3,69374.1,76401.4,69323.0,357280.0,8.96,2024
2024-11-07,75868.6,75585.5,76837.8,74448.2,184160.0,0.37,2024
2024-11-08,76517.3,75869.8,77188.5,75599.0,155170.0,0.85,2024
2024-11-09,76700.3,76506.1,76904.0,75732.5,72970.0,0.24,2024
2024-11-10,80388.5,76681.4,81373.5,76520.5,193830.0,4.81,2024
2024-11-11,88664.1,80389.0,89519.0,80231.8,254040.0,10.29,2024
2024-11-12,87941.3,88665.0,89929.6,85122.2,288680.0,-0.82,2024
2024-11-13,90422.2,87971.2,93226.6,86168.4,257570.0,2.82,2024
2024-11-14,87294.0,90424.8,91726.7,86740.2,153340.0,-3.46,2024
2024-11-15,91046.5,87297.2,91833.1,87118.8,158190.0,4.3,2024
2024-11-16,90539.1,91035.3,91748.9,90079.0,79820.0,-0.56,2024
2024-11-17,89833.7,90569.4,91441.6,88736.1,81240.0,-0.78,2024
2024-11-18,90478.7,89843.3,92567.1,89410.4,150470.0,0.72,2024
2024-11-19,92239.2,90482.1,93918.5,90378.7,146040.0,1.95,2024
2024-11-20,94303.9,92252.6,94836.1,91517.4,121460.0,2.24,2024
2024-11-21,98374.5,94308.7,98937.2,94063.8,179070.0,4.32,2024
2024-11-22,98929.7,98381.2,99617.4,97182.2,132230.0,0.56,2024
2024-11-23,97699.0,98927.2,98927.2,97180.9,72170.0,-1.24,2024
2024-11-24,97935.2,97696.4,98552.6,95765.4,77040.0,0.24,2024
2024-11-25,93064.4,97948.8,98872.4,92875.3,124980.0,-4.97,2024
2024-11-26,91977.6,93046.5,94978.8,90817.2,131880.0,-1.17,2024
2024-11-27,95886.6,91975.5,97219.8,91795.5,106390.0,4.25,2024
2024-11-28,95645.5,95881.4,96549.0,94648.8,68170.0,-0.25,2024
2024-11-29,97438.0,95645.6,98599.8,95405.7,76540.0,1.87,2024
2024-11-30,96405.7,97438.5,97461.9,96119.6,36920.0,-1.06,2024
2024-12-01,97201.4,96404.7,97813.9,95721.8,42900.0,0.83,2024
2024-12-02,95846.6,97199.3,98082.0,94510.6,95800.0,-1.39,2024
2024-12-03,95898.7,95843.9,96245.0,93646.1,95080.0,0.05,2024
2024-12-04,98635.8,95900.1,99030.7,94625.3,113770.0,2.85,2024
2024-12-05,96970.8,98624.8,103719.4,92510.4,245790.0,-1.69,2024
2024-12-06,99760.7,96968.9,101908.5,96452.0,213490.0,2.88,2024
2024-12-07,99837.0,99757.2,100441.8,98969.0,118440.0,0.08,2024
2024-12-08,101115.8,99837.0,101339.9,98713.9,128930.0,1.28,2024
2024-12-09,97359.4,101129.7,101198.6,94395.8,321010.0,-3.72,2024
2024-12-10,96600.3,97311.5,98237.8,94304.5,271450.0,-0.78,2024
2024-12-11,101126.2,96603.2,101877.1,95689.5,250020.0,4.69,2024
2024-12-12,100009.9,101126.3,102495.3,99334.5,188960.0,-1.1,2024
2024-12-13,101426.2,100008.3,101891.2,99214.2,162400.0,1.42,2024
2024-12-14,101417.7,101423.7,102633.0,100626.3,105310.0,-0.01,2024
2024-12-15,104443.0,101417.9,105120.9,101234.9,133990.0,2.98,2024
2024-12-16,106057.6,104479.2,107767.6,103351.7,232660.0,1.55,2024
2024-12-17,106138.9,106053.4,108244.9,105350.6,149370.0,0.08,2024
2024-12-18,100197.8,106140.7,106477.6,100049.3,187490.0,-5.6,2024
2024-12-19,97466.1,100190.5,102778.8,95672.2,200570.0,-2.73,2024
2024-12-20,97795.7,97468.3,98178.2,92301.9,221180.0,0.34,2024
2024-12-21,97253.3,97799.1,99531.9,96478.6,123360.0,-0.55,2024
2024-12-22,95183.8,97281.6,97422.2,94265.2,100640.0,-2.13,2024
2024-12-23,94852.1,95184.8,96517.8,92543.2,133240.0,-0.35,2024
2024-12-24,98668.1,94852.8,99446.6,93566.2,69860.0,4.02,2024
2024-12-25,99391.3,98661.9,99514.1,97651.9,39800.0,0.73,2024
2024-12-26,95777.7,99389.4,99922.5,95193.3,74600.0,-3.64,2024
2024-12-27,94275.9,95776.4,97243.3,93472.8,85120.0,-1.57,2024
2024-12-28,95284.5,94274.9,95684.3,94124.7,32970.0,1.07,2024
2024-12-29,93716.3,95282.6,95315.4,93026.7,47710.0,-1.65,2024
2024-12-30,92779.8,93718.7,94936.4,91522.3,112430.0,-1.0,2024
2024-12-31,93557.2,92777.2,96163.4,92036.2,74850.0,0.84,2024
2025-01-01,94560.2,93557.3,95100.0,92939.3,43340.0,1.07,2025
2025-01-02,96960.0,94561.1,97808.0,94381.2,76130.0,2.54,2025
2025-01-03,98167.5,96960.2,98963.3,96090.6,61620.0,1.25,2025
2025-01-04,98219.9,98168.9,98742.6,97568.9,36560.0,0.05,2025
2025-01-05,98347.7,98220.1,98823.1,97300.0,31340.0,0.13,2025
2025-01-06,102248.7,98373.2,102474.5,97932.3,86730.0,3.97,2025
2025-01-07,96929.8,102247.9,102678.2,96201.3,99770.0,-5.2,2025
2025-01-08,95066.6,96938.2,97266.4,92716.6,100360.0,-1.92,2025
2025-01-09,92539.8,95066.6,95323.1,91241.9,132780.0,-2.66,2025
2025-01-10,94724.1,92540.5,95760.6,92310.6,125420.0,2.36,2025
2025-01-11,94612.0,94724.0,94765.5,93847.8,72660.0,-0.12,2025
2025-01-12,94541.8,94600.0,95384.3,93711.2,17600.0,-0.07,2025
2025-01-13,94536.1,94545.0,95928.1,89423.1,37700.0,-0.01,2025
2025-01-14,96542.1,94536.7,97361.2,94359.5,87790.0,2.12,2025
2025-01-15,100499.8,96547.4,100671.0,96501.9,95320.0,4.1,2025
2025-01-16,100004.5,100499.9,100812.4,97400.2,87080.0,-0.49,2025
2025-01-17,104084.9,99991.9,105843.8,99956.2,127330.0,4.08,2025
2025-01-18,104536.9,104084.7,104953.1,102297.0,79300.0,0.43,2025
2025-01-19,101319.5,104536.8,106338.2,99742.7,123720.0,-3.08,2025
2025-01-20,102197.7,101313.3,109228.6,99676.0,202660.0,0.87,2025
2025-01-21,106157.2,102190.2,107211.9,100192.5,129360.00000000001,3.87,2025
2025-01-22,103684.8,106157.2,106266.2,103354.4,77560.0,-2.33,2025
2025-01-23,103912.1,103681.3,106806.5,101281.6,141800.0,0.22,2025
2025-01-24,104862.3,103913.6,107102.2,102760.0,83960.0,0.91,2025
2025-01-25,104742.9,104861.4,105255.6,104133.9,37680.0,-0.11,2025
2025-01-26,102637.8,104743.8,105399.8,102543.8,32180.0,-2.01,2025
2025-01-27,102091.7,102618.3,103234.8,97987.5,146380.0,-0.53,2025
2025-01-28,101349.3,102085.2,103584.1,100288.0,74690.0,-0.73,2025
2025-01-29,103722.0,101342.1,104760.0,101340.6,74380.0,2.34,2025
2025-01-30,104726.9,103723.0,106409.1,103388.4,74840.0,0.97,2025
2025-01-31,102424.2,104726.9,105876.3,101576.0,82790.0,-2.2,2025
2025-02-01,100648.0,102421.3,102770.8,100293.5,47480.0,-1.73,2025
2025-02-02,97684.9,100647.1,101451.0,96250.2,99360.0,-2.94,2025
2025-02-03,101337.1,97686.0,102372.2,91695.8,190810.0,3.74,2025
2025-02-04,97793.4,101339.7,101692.9,96190.5,117350.0,-3.5,2025
2025-02-05,96595.3,97784.8,99028.3,96163.8,82920.0,-1.23,2025
2025-02-06,96568.8,96606.3,99119.2,95706.6,76920.0,-0.03,2025
2025-02-07,96513.5,96564.8,100133.9,95693.7,97600.0,-0.06,2025
2025-02-08,96447.9,96513.5,96862.8,95716.1,38990.0,-0.07,2025
2025-02-09,96469.2,96448.4,97297.8,94750.4,48380.0,0.02,2025
2025-02-10,97434.7,96469.2,98311.6,95307.7,71430.0,1.0,2025
2025-02-11,95771.7,97434.7,98476.5,94902.7,69890.0,-1.71,2025
2025-02-12,97881.3,95777.2,98095.8,94110.7,87210.0,2.2,2025
2025-02-13,96610.2,97874.7,98079.6,95295.4,66760.0,-1.3,2025
2025-02-14,97504.6,96611.6,98817.3,96316.5,65370.00000000001,0.93,2025
2025-02-15,97573.4,97504.4,97973.2,97210.8,29650.0,0.07,2025
2025-02-16,96132.1,97573.1,97706.5,96060.2,33350.0,-1.48,2025
2025-02-17,95781.3,96120.2,97002.3,95222.0,58400.0,-0.36,2025
2025-02-18,95638.0,95781.5,96645.1,93403.4,74090.0,-0.15,2025
2025-02-19,96644.8,95663.7,96829.6,95049.1,58270.0,1.05,2025
2025-02-20,98310.3,96645.2,98721.6,96441.9,61840.0,1.72,2025
2025-02-21,96155.6,98310.3,99473.4,94903.6,104280.0,-2.19,2025
2025-02-22,96556.1,96158.3,96930.8,95801.1,45620.0,0.42,2025
2025-02-23,96258.8,96556.2,96655.2,95259.5,38820.0,-0.31,2025
2025-02-24,91508.5,96261.0,96497.9,91378.5,96460.0,-4.93,2025
2025-02-25,88686.0,91510.4,92523.1,86097.5,195290.0,-3.08,2025
2025-02-26,84212.7,88675.0,89375.3,82332.9,145330.0,-5.04,2025
2025-02-27,84714.6,84204.6,87013.9,82723.5,116140.0,0.6,2025
2025-02-28,84381.2,84713.3,85028.7,78329.8,186900.0,-0.39,2025
2025-03-01,86071.6,84353.4,86546.3,83837.3,79510.0,2.0,2025
2025-03-02,94265.1,86065.7,94986.5,85069.3,126760.0,9.52,2025
2025-03-03,86209.7,94266.1,94266.1,85140.8,143150.0,-8.55,2025
2025-03-04,87266.3,86083.8,88887.8,81617.0,132500.0,1.23,2025
2025-03-05,90611.7,87269.5,90937.8,86429.4,95540.0,3.83,2025
2025-03-06,89930.9,90611.7,92802.0,87849.6,89270.0,-0.75,2025
2025-03-07,86531.2,89879.5,91059.8,84864.3,138110.0,-3.78,2025
2025-03-08,86221.9,86783.8,86886.8,85264.6,41900.0,-0.36,2025
2025-03-09,80691.6,86221.5,86498.6,80048.9,69900.0,-6.41,2025
2025-03-10,78575.9,80702.2,83902.8,77480.5,120230.0,-2.62,2025
2025-03-11,82921.1,78579.7,83572.6,76677.1,123590.0,5.53,2025
2025-03-12,83664.3,82921.1,84266.5,80646.6,88610.0,0.9,2025
2025-03-13,81100.2,83664.7,84292.0,79954.9,79250.0,-3.06,2025
2025-03-14,83977.1,81103.5,85286.6,80833.2,81230.0,3.55,2025
2025-03-15,84341.3,83978.7,84679.5,83636.4,38400.0,0.43,2025
2025-03-16,82578.4,84341.3,84942.5,82014.2,50040.0,-2.09,2025
2025-03-17,84019.1,82580.3,84729.2,82525.0,58040.0,1.74,2025
2025-03-18,82719.1,84019.1,84019.1,81171.3,58170.0,-1.55,2025
2025-03-19,86841.0,82719.1,86990.6,82557.5,84610.0,4.98,2025
2025-03-20,84208.1,86841.3,87419.0,83656.1,69860.0,-3.03,2025
2025-03-21,84073.3,84208.7,84831.0,83215.9,42800.0,-0.16,2025
2025-03-22,83840.5,84076.6,84526.3,83688.2,20840.0,-0.28,2025
2025-03-23,86077.4,83840.2,86082.0,83812.7,31130.0,2.67,2025
2025-03-24,87490.0,86076.1,88740.2,85541.6,95710.0,1.64,2025
2025-03-25,87404.0,87495.3,88523.3,86328.5,75240.0,-0.1,2025
2025-03-26,86912.0,87349.8,88276.7,85866.4,62040.0,-0.56,2025
2025-03-27,87228.2,86937.0,87751.4,85844.4,56490.0,0.36,2025
2025-03-28,84410.4,87209.5,87507.5,83596.7,85250.0,-3.23,2025
2025-03-29,82645.7,84412.1,84603.4,81668.2,39340.0,-2.09,2025
2025-03-30,82371.6,82646.8,83532.9,81593.2,35370.0,-0.33,2025
2025-03-31,82548.8,82375.4,83895.6,81300.1,61760.0,0.22,2025
2025-04-01,85164.2,82548.6,85506.2,82435.8,66720.0,3.17,2025
2025-04-02,82525.0,85166.0,88377.3,82358.9,104050.0,-3.1,2025
2025-04-03,83159.4,82522.6,83908.9,81313.8,83150.0,0.77,2025
2025-04-04,83866.7,83160.2,84704.1,81691.1,91540.0,0.85,2025
2025-04-05,83552.1,83876.0,84249.3,82384.4,32710.0,-0.38,2025
2025-04-06,78391.3,83528.0,83731.7,77171.1,79170.0,-6.18,2025
2025-04-07,79162.5,78406.6,81095.9,74524.2,170570.0,0.98,2025
2025-04-08,76312.5,79166.7,80839.8,76255.0,93880.0,-3.6,2025
2025-04-09,82607.0,76312.3,83566.7,74657.3,172180.0,8.25,2025
2025-04-10,79607.5,82606.8,82737.5,78495.8,92830.0,-3.63,2025
2025-04-11,83413.1,79606.1,84275.0,79004.2,94620.0,4.78,2025
2025-04-12,85292.7,83420.5,85893.5,82828.0,55600.0,2.25,2025
2025-04-13,83734.4,85282.5,85999.5,83049.6,70930.0,-1.83,2025
2025-04-14,84586.4,83752.8,85794.9,83705.2,78030.0,1.02,2025
2025-04-15,83647.0,84586.8,86438.8,83602.7,62450.0,-1.11,2025
2025-04-16,84032.2,83648.1,85438.2,83143.5,63970.0,0.46,2025
2025-04-17,84940.0,84032.2,85467.3,83786.2,49280.0,1.08,2025
2025-04-18,84474.6,84947.7,85106.1,84331.0,25830.0,-0.55,2025
2025-04-19,85068.1,84472.4,85604.3,84366.5,32070.0,0.7,2025
2025-04-20,85179.0,85075.5,85321.0,83976.1,32080.0,0.13,2025
2025-04-21,87516.0,85179.0,88449.6,85148.8,98500.0,2.74,2025
2025-04-22,93441.9,87516.0,93816.9,87105.2,130169.99999999999,6.77,2025
2025-04-23,93697.7,93442.2,94462.6,91963.4,90350.0,0.27,2025
2025-04-24,93980.3,93696.3,94001.0,91673.0,66680.0,0.3,2025
2025-04-25,94676.9,93979.4,95718.6,92867.2,92040.0,0.74,2025
2025-04-26,94631.4,94669.3,95207.0,93891.8,33770.0,-0.05,2025
2025-04-27,93742.5,94631.4,95324.4,93640.7,36660.0,-0.94,2025
2025-04-28,94995.0,93742.5,95580.3,92818.9,73630.0,1.34,2025
2025-04-29,94269.8,94995.4,95453.4,93758.0,59860.0,-0.76,2025
2025-04-30,94184.4,94265.0,95223.4,93049.6,57100.0,-0.09,2025
2025-05-01,96499.3,94181.3,97394.3,94168.1,74560.0,2.46,2025
2025-05-02,96894.4,96497.3,97881.8,96359.3,51940.0,0.41,2025
2025-05-03,95885.8,96894.3,96922.2,95785.5,36240.0,-1.04,2025
2025-05-04,94316.9,95885.5,96297.8,94206.1,41310.0,-1.64,2025
2025-05-05,94745.2,94314.6,95206.8,93590.8,59210.0,0.45,2025
2025-05-06,96825.4,94745.9,96893.9,93408.8,55760.0,2.2,2025
2025-05-07,97035.1,96817.9,97647.5,95798.4,59980.0,0.22,2025
2025-05-08,103274.3,97035.1,103885.4,96901.9,110600.0,6.43,2025
2025-05-09,102975.1,103270.7,104308.7,102365.7,87340.0,-0.29,2025
2025-05-10,104798.0,102974.7,104969.8,102837.2,48420.0,1.77,2025
2025-05-11,104119.2,104748.3,104930.9,103358.8,54760.0,-0.65,2025
2025-05-12,102795.0,104119.2,105765.2,100766.8,90210.0,-1.27,2025
2025-05-13,104119.2,102794.9,104972.9,101510.2,71910.0,1.29,2025
2025-05-14,103513.9,104116.3,104316.0,102632.9,55580.0,-0.58,2025
2025-05-15,103765.4,103513.2,104153.8,101436.8,59680.0,0.24,2025
2025-05-16,103480.5,103764.6,104544.1,103126.5,53270.0,-0.27,2025
2025-05-17,103112.6,103473.9,103712.3,102626.5,37430.0,-0.36,2025
2025-05-18,106504.5,103113.9,106577.0,103113.9,62470.0,3.29,2025
2025-05-19,105585.8,106507.7,107081.3,102088.2,90490.0,-0.86,2025
2025-05-20,106815.8,105586.1,107270.5,104199.3,76080.0,1.16,2025
2025-05-21,109640.1,106814.7,110628.8,106109.5,124170.0,2.64,2025
2025-05-22,111702.7,109632.6,111953.6,109281.8,96350.0,1.88,2025
2025-05-23,107313.4,111702.6,111778.7,106855.4,87570.0,-3.93,2025
2025-05-24,107763.0,107313.5,109476.4,106904.5,52260.0,0.42,2025
2025-05-25,109021.1,107763.0,109203.4,106648.3,52490.0,1.17,2025
2025-05-26,109455.3,109014.9,110401.4,108694.0,48010.0,0.4,2025
2025-05-27,108944.0,109455.3,110718.7,107572.2,65019.99999999999,-0.47,2025
2025-05-28,107786.7,108905.7,109238.3,106804.9,51840.0,-1.06,2025
2025-05-29,105600.0,107759.1,108896.7,105399.9,70020.0,-2.03,2025
2025-05-30,103981.3,105598.8,106314.9,103693.9,71980.0,-1.53,2025
2025-05-31,104598.0,103981.9,104888.4,103091.3,35800.0,0.59,2025
2025-06-01,105635.2,104598.0,105867.5,103768.6,33030.0,0.99,2025
2025-06-02,105845.6,105635.2,105930.7,103729.7,46440.0,0.2,2025
2025-06-03,105388.3,105845.6,106758.4,104886.9,49470.0,-0.43,2025
2025-06-04,104695.6,105383.5,105971.2,104224.0,50060.0,-0.66,2025
2025-06-05,101521.9,104690.6,105914.4,100421.1,73530.0,-3.03,2025
2025-06-06,104308.3,101524.1,105306.5,101127.6,61970.0,2.74,2025
2025-06-07,105564.2,104308.3,105911.7,103911.0,32390.0,1.2,2025
2025-06-08,105739.6,105564.2,106449.3,105011.6,29110.0,0.17,2025
2025-06-09,110268.3,105739.6,110404.9,105333.3,64280.0,4.28,2025
2025-06-10,110269.2,110268.3,110369.2,108380.6,58280.0,0.0,2025
2025-06-11,108661.2,110269.2,110386.1,108081.9,44800.0,-1.46,2025
2025-06-12,105703.0,108662.2,108776.2,105703.0,59870.0,-2.72,2025
2025-06-13,106080.3,105702.7,106147.0,102739.6,73840.0,0.36,2025
2025-06-14,105421.5,106028.5,106196.9,104321.0,30990.0,-0.62,2025
2025-06-15,105591.8,105421.6,106098.9,104502.0,26220.0,0.16,2025
2025-06-16,106740.4,105594.0,108899.3,104993.8,50950.0,1.09,2025
2025-06-17,104559.8,106769.8,107747.4,103386.3,60730.0,-2.04,2025
